time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778148458,679711035,0.0,0.0,0.2,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148463,780019747,0.0,0.0,0.2,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148463,830128035,0.0,0.0,3.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148463,830283585,0.0,0.0,3.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148467,430061586,0.0,0.0,3.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,579776932,0.0,0.0,3.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,579864973,0.0,0.0,3.119999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,579917375,0.0,0.0,3.019999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,579965619,0.0,0.0,2.9199999988079073,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580016152,0.0,0.0,2.819999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580071087,0.0,0.0,2.719999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580126935,0.0,0.0,2.619999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580194201,0.0,0.0,2.519999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580267456,0.0,0.0,2.4199999988079073,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580332185,0.0,0.0,2.319999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580415365,0.0,0.0,2.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580492232,0.0,0.0,2.119999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580567949,0.0,0.0,2.019999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580640090,0.0,0.0,1.919999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580720040,0.0,0.0,1.819999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580796996,0.0,0.0,1.719999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580878797,0.0,0.0,1.619999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,580959900,0.0,0.0,1.519999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581043509,0.0,0.0,1.419999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581131549,0.0,0.0,1.319999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581238549,0.0,0.0,1.219999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581333416,0.0,0.0,1.119999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581470245,0.0,0.0,1.019999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581574680,0.0,0.0,0.9199999988079068,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581678469,0.0,0.0,0.8199999988079067,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581790272,0.0,0.0,0.7199999988079071,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,581898534,0.0,0.0,0.619999998807907,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,582013129,0.0,0.0,0.5199999988079069,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,582126669,0.0,0.0,0.41999999880790684,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,582255879,0.0,0.0,0.31999999880790675,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,582445688,0.0,0.0,0.2199999988079071,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
1778148578,582573170,0.0,0.0,0.11999999880790702,-2.747558455624983e-07,-6.333649635380401e-07,-0.7069777890159458,-0.7072357498300323
