time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778142697,553331061,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,603242074,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,662851483,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,716332969,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,772294543,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,827868052,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,884901503,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,943394210,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142697,991979270,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,42055878,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,95780869,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,145675184,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,209997256,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,251588318,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,310000496,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,364488450,0.0,0.0,0.2199999988079071,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,423285236,0.0,0.0,0.23000000417232513,-1.2741713233012843e-07,2.6688560208975776e-07,-0.7070558994561692,-0.7071576592557984
1778142698,481124309,0.0,0.0,0.23000000417232513,0.0009556692160846376,-0.0008683032059533445,-0.7070617597915123,-0.7071506208626431
1778142698,529928951,0.0,0.0,0.23999999463558197,0.0009556692160846376,-0.0008683032059533445,-0.7070617597915123,-0.7071506208626431
1778142698,581117633,0.0,0.0,0.25,0.0009556692160846376,-0.0008683032059533445,-0.7070617597915123,-0.7071506208626431
1778142698,636008302,0.0,0.0,0.25999999046325684,0.0009556692160846376,-0.0008683032059533445,-0.7070617597915123,-0.7071506208626431
1778142698,692260022,0.0,0.0,0.2800000011920929,0.0009556692160846376,-0.0008683032059533445,-0.7070617597915123,-0.7071506208626431
1778142698,748692068,0.0,0.0,0.30000001192092896,0.0013698619933791316,-0.0011280938619952165,-0.7070743609043236,-0.7071369733185362
1778142698,805076866,0.0,0.0,0.3100000023841858,0.0013698619933791316,-0.0011280938619952165,-0.7070743609043236,-0.7071369733185362
1778142698,854923370,0.0,0.0,0.3400000035762787,0.0013698619933791316,-0.0011280938619952165,-0.7070743609043236,-0.7071369733185362
1778142698,905069205,0.0,0.0,0.36000001430511475,0.0013698619933791316,-0.0011280938619952165,-0.7070743609043236,-0.7071369733185362
1778142698,967086340,0.0,0.0,0.38999998569488525,0.0013698619933791316,-0.0011280938619952165,-0.7070743609043236,-0.7071369733185362
1778142699,26684885,0.0,0.0,0.41999998688697815,0.0005742828732140209,-0.00026603076317924143,-0.707100579325266,-0.7071126997478462
1778142699,76750192,0.0,0.011131884530186653,0.44999998807907104,0.0005742828732140209,-0.00026603076317924143,-0.707100579325266,-0.7071126997478462
1778142699,128702022,0.0,0.011131884530186653,0.47999998927116394,0.0005742828732140209,-0.00026603076317924143,-0.707100579325266,-0.7071126997478462
1778142699,179740497,0.0,0.011131884530186653,0.5199999809265137,0.0005742828732140209,-0.00026603076317924143,-0.707100579325266,-0.7071126997478462
1778142699,233377927,0.0,0.011131884530186653,0.5600000023841858,0.0005742828732140209,-0.00026603076317924143,-0.707100579325266,-0.7071126997478462
1778142699,549124735,0.0,0.011131884530186653,0.8399999737739563,-0.0016351904806219432,0.001580095626421619,-0.707164600039258,-0.7070453011662124
1778142699,812734114,0.0,0.011131884530186653,1.149999976158142,-0.0015644677165084003,0.0014242503262487558,-0.7072051338600639,-0.7070052493395937
1778142700,84469559,0.0,0.011131884530186653,1.5299999713897705,-0.000995278447812729,0.0009231324822360891,-0.7072509817302643,-0.7069612479399484
1778142700,348983643,0.0,0.011131884530186653,1.940000057220459,-0.0003427440576995018,0.000462720659762439,-0.7073046335256816,-0.7069086389408487
1778142700,613474266,0.0,0.011131884530186653,2.3399999141693115,-0.0001088995975662944,0.00018593080279133374,-0.7073567156150538,-0.7068567255426649
1778142700,890820402,0.0,0.011131884530186653,2.6700000762939453,-5.1910738511439586e-05,2.075984250012992e-05,-0.7074066749711255,-0.7068067579477437
1778142701,164685865,0.0,0.0,2.930000066757202,0.00036319170116915503,-0.00038317020036375137,-0.7074538850459072,-0.7067593096704408
1778142701,435639329,-0.009078041650354862,0.0,3.119999885559082,0.000781528095217469,-0.0008618524817145897,-0.7074945998860453,-0.7067177920190072
1778142701,717191820,-0.009078041650354862,-0.011131884530186653,3.2300000190734863,0.00038343376636460434,-0.0015360696210018668,-0.7075212003574757,-0.7066903455640121
1778142701,984713741,-0.009078041650354862,-0.011131884530186653,3.2799999713897705,0.0006222282451751384,-0.0020167916849475774,-0.707550003270085,-0.7066601292388112
1778142702,242618830,-0.009078041650354862,-0.011131884530186653,3.2799999713897705,0.0005436337828730528,-0.0015812809204360063,-0.7075713016123661,-0.7066399770374888
1778142702,511789945,-0.009078041650354862,-0.011131884530186653,3.259999990463257,0.0003381361524855185,-0.0008838553800596678,-0.7075891444837383,-0.706623454940735
1778142702,769831810,-0.009078041650354862,-0.011131884530186653,3.240000009536743,0.0002274238127295115,-0.000328852731469447,-0.707597847812126,-0.7066152601705809
1778142703,42004547,-0.009078041650354862,-0.011131884530186653,3.2200000286102295,-9.305627600410448e-05,0.00015406532234810757,-0.7076071816458338,-0.7066060034330629
1778142703,328714067,0.0,-0.011131884530186653,3.2200000286102295,0.0002786282007069313,0.0005161512904794509,-0.707647562791591,-0.7065653422220005
1778142703,596700933,0.0,-0.011131884530186653,3.2100000381469727,0.0006625527713944402,0.0008512926532072147,-0.7076564437712047,-0.7065558675106559
1778142703,871451085,0.0,0.0,3.2100000381469727,0.0005066680052023146,0.0005328961712345612,-0.707652153182506,-0.7065606056138188
1778142704,124990574,0.0,0.0,3.2200000286102295,-0.00022928343683340985,0.0003691449803252716,-0.707649888873394,-0.7065631224020698
1778142704,388212830,0.0,0.0,3.2200000286102295,-0.00019391711508783547,0.00024370943634269336,-0.7076318302188465,-0.7065812733599645
1778142704,661248392,0.0,0.0,3.2200000286102295,6.100857247956032e-06,0.00018219805888054202,-0.7076049361498987,-0.7066082515106544
1778142704,940256690,0.0,0.0,3.2200000286102295,-0.0005201922762139505,0.0005815428729276939,-0.7075593546923598,-0.7066534870749698
1778142705,218596348,0.0,0.0,3.2200000286102295,-0.0006759873555396172,0.0004410903531911041,-0.7074874429493025,-0.7067254534467066
1778142705,480039415,0.0,0.0,3.2200000286102295,-0.000427361223239794,0.00018604489856194106,-0.707416057941656,-0.7067972154132812
1778142705,738936161,0.0,0.0,3.2200000286102295,-7.642108158917015e-05,-3.163572134541605e-05,-0.7073508314871902,-0.7068626417864929
1778142706,21920900,0.0,0.0,3.2200000286102295,7.137221714345133e-05,-0.00016089114520540743,-0.7072941398054613,-0.7069193509990362
1778142706,293529393,0.0,0.0,3.2200000286102295,0.00017024200363269977,-0.00020096928249430408,-0.7072495842360328,-0.7069639002289767
1778142706,562387900,0.0,0.0,3.2200000286102295,0.0002492033016128539,-0.0002620476139511938,-0.7072096621272679,-0.7070037927922298
1778142706,817863224,0.0,0.0,3.2200000286102295,0.00014056142726838987,-0.00014297949719817245,-0.7071842708722585,-0.7070292545787766
1778142707,85505744,0.0,0.0,3.2100000381469727,7.643741994304922e-05,-3.791898356045678e-05,-0.7071743045665858,-0.7070392462093156
1778142707,350149299,0.0,0.0,3.2200000286102295,-0.00027849429176651596,-1.5659579308723788e-05,-0.707163780574975,-0.7070497221826875
1778142707,620263095,0.0,0.0,3.2200000286102295,0.00011706208350136371,1.7554369248627146e-05,-0.7071694049747205,-0.7070441419430702
1778142707,904012552,0.0,0.0,3.2200000286102295,0.00027205123719107417,-5.0012558945572235e-05,-0.7071893010503386,-0.707024197582234
1778142708,169537255,0.0,0.0,3.2200000286102295,0.00016826373677568743,-4.306574090829534e-05,-0.7072109575374964,-0.7070025681506074
1778142708,440142982,0.0,0.0,3.2200000286102295,2.8565105151482555e-05,-8.194348451671314e-05,-0.7072534752807546,-0.7069600513272267
1778142708,721487256,0.0,0.0,3.2200000286102295,-0.0002827659620141498,0.00014601840824259434,-0.7072962416203992,-0.7069171983419932
1778142708,994050869,0.0,0.0,3.2200000286102295,-0.0002620540401105852,0.00017297270457103514,-0.7073396196451123,-0.7068737962949477
1778142709,254997563,0.0,0.011131884530186653,3.2200000286102295,-0.0003109001444767009,0.00024036154582870523,-0.7073808223243878,-0.7068325245594603
1778142709,528997462,0.0,0.011131884530186653,3.2200000286102295,-0.0005948343052366505,0.0005114561941683093,-0.7074296173912279,-0.7067833621573243
1778142709,790044502,0.0,0.011131884530186653,3.2200000286102295,-0.00044056687673328903,0.00047949886370547674,-0.7074635946745106,-0.7067494875780855
1778142710,52255456,0.0,0.011131884530186653,3.2200000286102295,-0.00025394383754942247,0.0003664317117820131,-0.7074949532938426,-0.7067182552503305
1778142710,313972871,0.0,0.011131884530186653,3.2200000286102295,-0.0003933901218728522,0.0005788365847087234,-0.7075216744224702,-0.7066912978202323
1778142710,587214118,0.0,0.011131884530186653,3.2200000286102295,-0.0005394104325530952,0.00045270455808877225,-0.7075634006409135,-0.7066495157915519
1778142710,852102394,0.0,0.0,3.2200000286102295,-4.836550453419071e-05,-4.061621850999113e-05,-0.7075772908231431,-0.7066359554413304
1778142711,114021370,0.0,0.0,3.2200000286102295,0.0007411706623574221,-0.0007947181131545722,-0.7076071836773742,-0.7066051886997045
1778142711,384898221,0.0,0.0,3.2200000286102295,0.0009309464688712952,-0.0010567251576036332,-0.7076462562329532,-0.706565490743851
1778142711,644582614,0.0,0.0,3.2200000286102295,0.0009030307121536259,-0.00095578166782649,-0.7076899712177158,-0.7065218861824486
1778142711,955224848,0.0,0.0,3.2200000286102295,0.0004764805311778241,-0.0005170574317509576,-0.7077421895091127,-0.7064704514746266
1778142712,216936791,0.0,0.0,3.2200000286102295,0.0001577903565306997,7.265018578374129e-05,-0.7077586934497759,-0.706454245985131
1778142712,496802867,0.0,0.0,3.2200000286102295,-0.00015238365674356396,0.0005050837051594953,-0.7077501980889477,-0.7064625812983498
1778142712,760987976,0.0,0.0,3.2200000286102295,-0.0002293700123742963,0.0003559757366630994,-0.7077215174225268,-0.7064913831377058
1778142713,30528796,0.0,0.0,3.2200000286102295,-0.0001583161088945831,5.276983586060088e-05,-0.7077036074021613,-0.7065094310915614
1778142713,310511536,0.0,0.0,3.2200000286102295,-4.996538461785295e-05,-4.91638465707038e-05,-0.7076919959106068,-0.7065210782492184
1778142713,560214368,0.0,0.0,3.2200000286102295,-1.2214899279965329e-05,-2.3538449852177367e-05,-0.7076625419020389,-0.7065505828215575
1778142713,832984018,0.0,0.0,3.2200000286102295,5.465766906648344e-05,-2.433513158776259e-05,-0.7076461376559904,-0.706567010467443
1778142714,115057766,0.0,0.0,3.2100000381469727,8.544224899287679e-05,-8.1901931284726e-05,-0.7076156230490739,-0.7065975629794987
1778142714,374815096,0.0,0.0,3.2200000286102295,0.00014826143148808556,0.00012260618211573315,-0.7075489171256457,-0.706664342428991
1778142714,641824812,0.0,0.0,3.2200000286102295,0.00010225408316777913,0.0002253070328211631,-0.7074642017139504,-0.7067491365923884
1778142714,901355287,0.0,0.0,3.2200000286102295,-1.8242310172714884e-05,7.768229859759651e-05,-0.7073805552784187,-0.7068328965509986
1778142715,171847877,0.0,0.0,3.2200000286102295,-5.179442481610134e-05,1.2858865816390706e-05,-0.7072923728453802,-0.7069211387890016
