time_sec,time_nsec,j1,j2
45,503000000,1.5707963267948966,1.5739379194484866
45,553000000,1.5707963267948966,1.5755087157752812
45,603000000,1.5707963267948966,1.5770795121020762
45,653000000,1.5707963267948966,1.5786503084288712
45,703000000,1.5707963267948966,1.580221104755666
45,753000000,1.5707963267948966,1.5833626974092558
45,803000000,1.5707963267948966,1.5849334937360506
45,853000000,1.5707963267948966,1.5880750863896405
45,903000000,1.5707963267948966,1.5912166790432303
45,953000000,1.5707963267948966,1.5943582716968199
46,3000000,1.5707963267948966,1.59749986435041
46,53000000,1.5707963267948966,1.6022122533307945
46,103000000,1.5707963267948966,1.6053538459843844
46,153000000,1.5707963267948966,1.610066234964769
46,203000000,1.5707963267948966,1.6147786239451536
46,253000000,1.5707963267948966,1.6210618092523332
46,303000000,1.5707963267948966,1.625774198232718
46,353000000,1.5707963267948966,1.6320573835398977
46,403000000,1.5707963267948966,1.6383405688470771
46,453000000,1.5707963267948966,1.6446237541542568
46,503000000,1.5707963267948966,1.6509069394614364
46,553000000,1.5707963267948966,1.6587609210954108
46,603000000,1.5707963267948966,1.6650441064025905
46,653000000,1.5707963267948966,1.6728980880365647
46,703000000,1.5707963267948966,1.6807520696705394
46,753000000,1.5707963267948966,1.6901768476313088
46,803000000,1.5707963267948966,1.6980308292652833
46,853000000,1.5707963267948966,1.7074556072260525
46,903000000,1.5707963267948966,1.7153095888600272
46,953000000,1.5707963267948966,1.7247343668207964
47,3000000,1.5707963267948966,1.7341591447815659
47,53000000,1.5707963267948966,1.7451547190691301
47,103000000,1.5707963267948966,1.7545794970298996
47,153000000,1.5707963267948966,1.7655750713174636
47,203000000,1.5707963267948966,1.7749998492782333
47,253000000,1.5707963267948966,1.7859954235657973
47,303000000,1.5707963267948966,1.7969909978533616
47,353000000,1.5707963267948966,1.807986572140926
47,403000000,1.5707963267948966,1.8189821464284903
47,453000000,1.5707963267948966,1.8299777207160544
47,503000000,1.5707963267948966,1.8425440913304136
47,553000000,1.5707963267948966,1.8535396656179781
47,603000000,1.5707963267948966,1.8661060362323372
47,653000000,1.5707963267948966,1.8771016105199014
47,703000000,1.5707963267948966,1.8896679811342605
47,753000000,1.5707963267948966,1.9022343517486198
47,803000000,1.5707963267948966,1.913229926036184
47,853000000,1.5707963267948966,1.9257962966505433
47,903000000,1.5707963267948966,1.9383626672649024
47,953000000,1.5707963267948966,1.9509290378792616
48,3000000,1.5707963267948966,1.9619246121668257
48,53000000,1.5707963267948966,1.974490982781185
48,103000000,1.5707963267948966,1.987057353395544
48,153000000,1.5707963267948966,1.9996237240099033
48,203000000,1.5707963267948966,2.0121900946242626
48,253000000,1.5707963267948966,2.023185668911827
48,303000000,1.5707963267948966,2.035752039526186
48,353000000,1.5707963267948966,2.048318410140545
48,403000000,1.5707963267948966,2.059313984428109
48,453000000,1.5707963267948966,2.0718803550424685
48,503000000,1.5707963267948966,2.082875929330033
48,553000000,1.5707963267948966,2.093871503617597
48,603000000,1.5707963267948966,2.1064378742319563
48,653000000,1.5707963267948966,2.1174334485195203
48,703000000,1.5707963267948966,2.128429022807085
48,753000000,1.5707963267948966,2.1394245970946493
48,803000000,1.5707963267948966,2.1504201713822133
48,853000000,1.5707963267948966,2.159844949342983
48,903000000,1.5707963267948966,2.170840523630547
48,953000000,1.5707963267948966,2.1802653015913167
49,3000000,1.5707963267948966,2.189690079552086
49,53000000,1.5707963267948966,2.20068565383965
49,103000000,1.5707963267948966,2.210110431800419
49,153000000,1.5707963267948966,2.217964413434394
49,203000000,1.5707963267948966,2.2273891913951633
49,253000000,1.5707963267948966,2.2352431730291378
49,303000000,1.5707963267948966,2.2446679509899075
49,353000000,1.5707963267948966,2.252521932623882
49,403000000,1.5707963267948966,2.260375914257856
49,453000000,1.5707963267948966,2.266659099565036
49,503000000,1.5707963267948966,2.27451308119901
49,553000000,1.5707963267948966,2.28079626650619
49,603000000,1.5707963267948966,2.2870794518133692
49,653000000,1.5707963267948966,2.2933626371205493
49,703000000,1.5707963267948966,2.2996458224277285
49,753000000,1.5707963267948966,2.3043582114081134
49,803000000,1.5707963267948966,2.309070600388498
49,853000000,1.5707963267948966,2.3153537856956774
49,903000000,1.5707963267948966,2.3200661746760622
49,953000000,1.5707963267948966,2.3232077673296523
50,3000000,1.5707963267948966,2.3279201563100367
50,53000000,1.5707963267948966,2.3310617489636267
50,103000000,1.5707963267948966,2.3342033416172163
50,153000000,1.5707963267948966,2.337344934270806
50,203000000,1.5707963267948966,2.340486526924396
50,253000000,1.5707963267948966,2.3420573232511908
50,303000000,1.5707963267948966,2.345198915904781
50,353000000,1.5707963267948966,2.3467697122315756
50,403000000,1.5707963267948966,2.3483405085583704
50,453000000,1.5707963267948966,2.349911304885165
50,503000000,1.5707963267948966,2.35148210121196
50,553000000,1.5707963267948966,2.353052897538755
50,603000000,1.5707963267948966,2.353052897538755
50,653000000,1.5707963267948966,2.35462369386555
50,703000000,1.5707963267948966,2.35462369386555
50,753000000,1.5707963267948966,2.35462369386555
50,803000000,1.5707963267948966,2.35462369386555
50,853000000,1.5707963267948966,2.35462369386555
50,903000000,1.5707963267948966,2.35462369386555
50,953000000,1.5707963267948966,2.35462369386555
51,3000000,1.5707963267948966,2.35462369386555
51,53000000,1.5707963267948966,2.356194490192345
51,103000000,1.5707963267948966,2.356194490192345
51,153000000,1.5707963267948966,2.356194490192345
51,203000000,1.5707963267948966,2.356194490192345
51,253000000,1.5707963267948966,2.356194490192345
51,303000000,1.5707963267948966,2.356194490192345
51,353000000,1.5707963267948966,2.356194490192345
51,403000000,1.5707963267948966,2.356194490192345
51,453000000,1.5707963267948966,2.356194490192345
51,503000000,1.5707963267948966,2.356194490192345
51,553000000,1.5707963267948966,2.356194490192345
51,603000000,1.5707963267948966,2.356194490192345
51,653000000,1.5707963267948966,2.356194490192345
51,703000000,1.5707963267948966,2.356194490192345
51,753000000,1.5707963267948966,2.356194490192345
51,803000000,1.5707963267948966,2.356194490192345
51,853000000,1.5707963267948966,2.356194490192345
51,903000000,1.5707963267948966,2.356194490192345
51,953000000,1.5707963267948966,2.356194490192345
52,3000000,1.5707963267948966,2.356194490192345
52,53000000,1.5707963267948966,2.356194490192345
52,103000000,1.5707963267948966,2.356194490192345
52,153000000,1.5707963267948966,2.356194490192345
52,203000000,1.5707963267948966,2.356194490192345
52,253000000,1.5707963267948966,2.356194490192345
52,303000000,1.5707963267948966,2.356194490192345
52,353000000,1.5707963267948966,2.356194490192345
52,403000000,1.5707963267948966,2.356194490192345
52,440000000,1.5707963267948966,2.356194490192345
52,489000000,1.5707963267948966,2.356194490192345
52,536000000,1.5707963267948966,2.356194490192345
52,586000000,1.5707963267948966,2.356194490192345
52,636000000,1.5707963267948966,2.356194490192345
52,686000000,1.5707963267948966,2.356194490192345
52,736000000,1.5707963267948966,2.356194490192345
52,786000000,1.5707963267948966,2.356194490192345
52,836000000,1.5707963267948966,2.356194490192345
52,886000000,1.5707963267948966,2.356194490192345
52,936000000,1.5707963267948966,2.356194490192345
52,986000000,1.5707963267948966,2.356194490192345
53,36000000,1.5707963267948966,2.356194490192345
53,86000000,1.5707963267948966,2.356194490192345
53,136000000,1.5707963267948966,2.356194490192345
53,186000000,1.5707963267948966,2.356194490192345
53,236000000,1.5707963267948966,2.356194490192345
53,286000000,1.5707963267948966,2.356194490192345
53,336000000,1.5707963267948966,2.356194490192345
53,386000000,1.5707963267948966,2.356194490192345
53,436000000,1.5707963267948966,2.356194490192345
53,486000000,1.5707963267948966,2.356194490192345
53,536000000,1.5707963267948966,2.356194490192345
53,586000000,1.5707963267948966,2.356194490192345
53,636000000,1.5707963267948966,2.356194490192345
53,686000000,1.5707963267948966,2.356194490192345
53,736000000,1.5707963267948966,2.356194490192345
53,786000000,1.5707963267948966,2.356194490192345
53,836000000,1.5707963267948966,2.356194490192345
53,886000000,1.5707963267948966,2.356194490192345
53,936000000,1.5707963267948966,2.356194490192345
53,986000000,1.5707963267948966,2.356194490192345
54,36000000,1.5707963267948966,2.356194490192345
54,86000000,1.5707963267948966,2.356194490192345
54,136000000,1.5707963267948966,2.356194490192345
54,186000000,1.5707963267948966,2.356194490192345
54,236000000,1.5707963267948966,2.356194490192345
54,286000000,1.5707963267948966,2.356194490192345
54,336000000,1.5707963267948966,2.356194490192345
54,386000000,1.5707963267948966,2.356194490192345
54,436000000,1.5707963267948966,2.356194490192345
54,486000000,1.5707963267948966,2.356194490192345
54,536000000,1.5707963267948966,2.3577652865191396
54,586000000,1.5707963267948966,2.3577652865191396
54,636000000,1.5707963267948966,2.359336082845935
54,686000000,1.5707963267948966,2.3609068791727297
54,736000000,1.5707963267948966,2.362477675499525
54,786000000,1.5707963267948966,2.3640484718263193
54,836000000,1.5707963267948966,2.365619268153114
54,886000000,1.5707963267948966,2.368760860806704
54,936000000,1.5707963267948966,2.370331657133499
54,986000000,1.5707963267948966,2.373473249787089
55,36000000,1.5707963267948966,2.376614842440678
55,86000000,1.5707963267948966,2.379756435094268
55,136000000,1.5707963267948966,2.382898027747858
55,186000000,1.5707963267948966,2.387610416728243
55,236000000,1.5707963267948966,2.3907520093818326
55,286000000,1.5707963267948966,2.3954643983622175
55,336000000,1.5707963267948966,2.4001767873426023
55,386000000,1.5707963267948966,2.4064599726497815
55,436000000,1.5707963267948966,2.4111723616301663
55,486000000,1.5707963267948966,2.4174555469373455
55,536000000,1.5707963267948966,2.4237387322445256
55,586000000,1.5707963267948966,2.430021917551705
55,636000000,1.5707963267948966,2.4363051028588845
55,686000000,1.5707963267948966,2.444159084492859
55,736000000,1.5707963267948966,2.450442269800039
55,786000000,1.5707963267948966,2.458296251434013
55,836000000,1.5707963267948966,2.466150233067988
55,886000000,1.5707963267948966,2.475575011028757
55,936000000,1.5707963267948966,2.4834289926627315
55,986000000,1.5707963267948966,2.492853770623501
56,36000000,1.5707963267948966,2.500707752257475
56,86000000,1.5707963267948966,2.5101325302182445
56,136000000,1.5707963267948966,2.5195573081790146
56,186000000,1.5707963267948966,2.5305528824665786
56,236000000,1.5707963267948966,2.539977660427348
56,286000000,1.5707963267948966,2.550973234714912
56,336000000,1.5707963267948966,2.560398012675681
56,386000000,1.5707963267948966,2.571393586963246
56,436000000,1.5707963267948966,2.58238916125081
56,486000000,1.5707963267948966,2.593384735538374
56,536000000,1.5707963267948966,2.6043803098259386
56,586000000,1.5707963267948966,2.6153758841135026
56,636000000,1.5707963267948966,2.627942254727862
56,686000000,1.5707963267948966,2.638937829015426
56,736000000,1.5707963267948966,2.6515041996297852
56,786000000,1.5707963267948966,2.6624997739173497
56,836000000,1.5707963267948966,2.675066144531709
56,886000000,1.5707963267948966,2.6876325151460683
56,936000000,1.5707963267948966,2.6986280894336323
56,986000000,1.5707963267948966,2.7111944600479916
57,36000000,1.5707963267948966,2.723760830662351
57,86000000,1.5707963267948966,2.7363272012767097
57,136000000,1.5707963267948966,2.747322775564274
57,186000000,1.5707963267948966,2.759889146178633
57,236000000,1.5707963267948966,2.7724555167929923
57,286000000,1.5707963267948966,2.7850218874073516
57,336000000,1.5707963267948966,2.797588258021711
57,386000000,1.5707963267948966,2.808583832309275
57,436000000,1.5707963267948966,2.821150202923634
57,486000000,1.5707963267948966,2.833716573537994
57,536000000,1.5707963267948966,2.844712147825558
57,586000000,1.5707963267948966,2.857278518439917
57,636000000,1.5707963267948966,2.8682740927274812
57,686000000,1.5707963267948966,2.8792696670150453
57,736000000,1.5707963267948966,2.8918360376294046
57,786000000,1.5707963267948966,2.9028316119169686
57,836000000,1.5707963267948966,2.913827186204533
57,886000000,1.5707963267948966,2.9248227604920976
57,936000000,1.5707963267948966,2.935818334779662
57,986000000,1.5707963267948966,2.9452431127404313
58,36000000,1.5707963267948966,2.9562386870279953
58,86000000,1.5707963267948966,2.9656634649887645
58,136000000,1.5707963267948966,2.9750882429495342
58,186000000,1.5707963267948966,2.9860838172370987
58,236000000,1.5707963267948966,2.995508595197868
58,286000000,1.5707963267948966,3.0033625768318424
58,336000000,1.5707963267948966,3.0127873547926116
58,386000000,1.5707963267948966,3.020641336426586
58,436000000,1.5707963267948966,3.0300661143873557
58,486000000,1.5707963267948966,3.03792009602133
58,536000000,1.5707963267948966,3.045774077655304
58,586000000,1.5707963267948966,3.0520572629624843
58,636000000,1.5707963267948966,3.0599112445964582
58,686000000,1.5707963267948966,3.0661944299036383
58,736000000,1.5707963267948966,3.0724776152108175
58,786000000,1.5707963267948966,3.0787608005179976
58,836000000,1.5707963267948966,3.085043985825177
58,886000000,1.5707963267948966,3.0897563748055616
58,936000000,1.5707963267948966,3.0944687637859465
58,986000000,1.5707963267948966,3.1007519490931257
59,36000000,1.5707963267948966,3.1054643380735105
59,86000000,1.5707963267948966,3.1086059307271006
59,136000000,1.5707963267948966,3.113318319707485
59,186000000,1.5707963267948966,3.116459912361075
59,236000000,1.5707963267948966,3.1196015050146646
59,286000000,1.5707963267948966,3.122743097668254
59,336000000,1.5707963267948966,3.1258846903218442
59,386000000,1.5707963267948966,3.127455486648639
59,436000000,1.5707963267948966,3.130597079302229
59,486000000,1.5707963267948966,3.132167875629024
59,536000000,1.5707963267948966,3.133738671955819
59,586000000,1.5707963267948966,3.1353094682826135
59,636000000,1.5707963267948966,3.1368802646094083
59,686000000,1.5707963267948966,3.138451060936203
59,736000000,1.5707963267948966,3.138451060936203
59,786000000,1.5707963267948966,3.1400218572629983
59,836000000,1.5707963267948966,3.1400218572629983
59,886000000,1.5707963267948966,3.1400218572629983
59,936000000,1.5707963267948966,3.1400218572629983
59,986000000,1.5707963267948966,3.1400218572629983
60,36000000,1.5707963267948966,3.1400218572629983
60,86000000,1.5707963267948966,3.1400218572629983
60,136000000,1.5707963267948966,3.1400218572629983
60,186000000,1.5707963267948966,3.141592653589793
60,236000000,1.5707963267948966,3.141592653589793
60,286000000,1.5707963267948966,3.141592653589793
60,336000000,1.5707963267948966,3.141592653589793
60,386000000,1.5707963267948966,3.141592653589793
60,436000000,1.5707963267948966,3.141592653589793
60,486000000,1.5707963267948966,3.141592653589793
60,536000000,1.5707963267948966,3.141592653589793
60,586000000,1.5707963267948966,3.141592653589793
60,636000000,1.5707963267948966,3.141592653589793
60,686000000,1.5707963267948966,3.141592653589793
60,736000000,1.5707963267948966,3.141592653589793
60,786000000,1.5707963267948966,3.141592653589793
60,836000000,1.5707963267948966,3.141592653589793
60,886000000,1.5707963267948966,3.141592653589793
60,936000000,1.5707963267948966,3.141592653589793
60,986000000,1.5707963267948966,3.141592653589793
61,36000000,1.5707963267948966,3.141592653589793
61,86000000,1.5707963267948966,3.141592653589793
61,136000000,1.5707963267948966,3.141592653589793
61,186000000,1.5707963267948966,3.141592653589793
61,236000000,1.5707963267948966,3.141592653589793
61,286000000,1.5707963267948966,3.141592653589793
61,336000000,1.5707963267948966,3.141592653589793
61,386000000,1.5707963267948966,3.141592653589793
61,436000000,1.5707963267948966,3.141592653589793
61,486000000,1.5707963267948966,3.141592653589793
61,536000000,1.5707963267948966,3.141592653589793
61,586000000,1.5707963267948966,3.141592653589793
61,636000000,1.5707963267948966,3.141592653589793
61,686000000,1.5707963267948966,3.141592653589793
61,736000000,1.5707963267948966,3.141592653589793
61,786000000,1.5707963267948966,3.141592653589793
61,836000000,1.5707963267948966,3.141592653589793
61,886000000,1.5707963267948966,3.141592653589793
61,936000000,1.5707963267948966,3.141592653589793
61,986000000,1.5707963267948966,3.141592653589793
62,36000000,1.5707963267948966,3.141592653589793
62,86000000,1.5707963267948966,3.141592653589793
62,136000000,1.5707963267948966,3.141592653589793
62,186000000,1.5707963267948966,3.141592653589793
62,236000000,1.5707963267948966,3.141592653589793
62,286000000,1.5707963267948966,3.141592653589793
62,336000000,1.5707963267948966,3.141592653589793
62,386000000,1.5707963267948966,3.141592653589793
62,436000000,1.5707963267948966,3.141592653589793
62,486000000,1.5707963267948966,3.141592653589793
62,536000000,1.5707963267948966,3.141592653589793
62,586000000,1.5707963267948966,3.141592653589793
62,636000000,1.5707963267948966,3.141592653589793
62,686000000,1.5707963267948966,3.141592653589793
62,736000000,1.5707963267948966,3.141592653589793
62,786000000,1.5707963267948966,3.141592653589793
62,836000000,1.5707963267948966,3.141592653589793
62,886000000,1.5707963267948966,3.141592653589793
62,936000000,1.5707963267948966,3.141592653589793
62,986000000,1.5707963267948966,3.141592653589793
