time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1785309072,714937686,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309072,763112851,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309072,812886754,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309072,863256723,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309072,912989201,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309072,966068079,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,12849241,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,62917870,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,112874204,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,163178823,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,215786093,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,263010385,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,313149402,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,363246053,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,413033660,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,468217920,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,514343052,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,576386586,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,631599168,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,681697862,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,735272172,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,781646617,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,831836517,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,881640434,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,931562427,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309073,985560358,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
1785309074,31567757,0.0,0.0,0.2,6.427345648184975e-10,-6.529024348931902e-10,-0.7071067811865244,-0.7071067811865707
