time_sec,time_nsec,j1,j2
9,633000000,0.029478792648163856,1.6194918338943616
9,634000000,0.02947277910461856,1.6194918338941142
9,635000000,0.02946676648055077,1.6194918338938669
9,636000000,0.02946075477585735,1.6194918338936195
9,637000000,0.02945474399036315,1.619491833893372
9,638000000,0.02944873412396508,1.6194918338931243
9,639000000,0.029442725176504876,1.6194918338928768
9,640000000,0.029436717147826755,1.619491833892629
9,641000000,0.02943071003782766,1.6194918338923812
9,642000000,0.02942470384633252,1.6194918338921334
9,643000000,0.02941869857323832,1.6194918338918853
9,644000000,0.029412597711397107,1.61949183389163
9,645000000,0.029406509535678728,1.6194918338913817
9,646000000,0.029400432595110833,1.6194918338911335
9,647000000,0.029394365617727902,1.619491833890885
9,648000000,0.029388307488426343,1.6194918338906366
9,649000000,0.02938225722960052,1.619491833890388
9,650000000,0.029376213984251484,1.6194918338901394
9,651000000,0.029370177000993276,1.6194918338898907
9,652000000,0.02936414562116197,1.619491833889642
9,653000000,0.029358119267244305,1.6194918338893933
9,654000000,0.029352097433003876,1.6194918338891444
9,655000000,0.029346079674554777,1.6194918338888955
9,656000000,0.029340065602806577,1.6194918338886466
9,657000000,0.029334054876570755,1.6194918338883975
9,658000000,0.029328047196787752,1.6194918338881483
9,659000000,0.029322042301195665,1.619491833887899
9,660000000,0.02931603995992689,1.6194918338876496
9,661000000,0.02931003997137747,1.6194918338874003
9,662000000,0.029304042158856312,1.6194918338871507
9,663000000,0.029298046367377293,1.619491833886901
9,664000000,0.029292052461117404,1.6194918338866515
9,665000000,0.029286060320918027,1.6194918338864017
9,666000000,0.029280069842364784,1.619491833886152
9,667000000,0.029274080933833817,1.6194918338859021
9,668000000,0.029268093515049443,1.619491833885652
9,669000000,0.029262107515566158,1.619491833885402
9,670000000,0.02925612287360705,1.619491833885152
9,671000000,0.0292501395350452,1.6194918338849018
9,672000000,0.029244157452341924,1.6194918338846516
9,673000000,0.029238176583869378,1.6194918338844013
9,674000000,0.02923219689304636,1.6194918338841509
9,675000000,0.02922621834785109,1.6194918338839004
9,676000000,0.029220240920123642,1.61949183388365
9,677000000,0.029214264585224872,1.6194918338833992
9,678000000,0.029208289321466983,1.6194918338831485
9,679000000,0.029202315109884715,1.6194918338828979
9,680000000,0.02919634193376438,1.619491833882647
9,681000000,0.029190369778501365,1.619491833882396
9,682000000,0.02918439863122168,1.6194918338821451
9,683000000,0.029178428480619346,1.619491833881894
9,684000000,0.0291724593168186,1.6194918338816429
9,685000000,0.02916649113106421,1.6194918338813917
9,686000000,0.02916052391573355,1.6194918338811404
9,687000000,0.02915455766405669,1.619491833880889
9,688000000,0.029148592370146446,1.6194918338806377
9,689000000,0.02914262802875432,1.619491833880386
9,690000000,0.029136664635326937,1.6194918338801345
9,691000000,0.029130702185785135,1.619491833879883
9,692000000,0.029124740676600685,1.6194918338796311
9,693000000,0.029118780104593157,1.6194918338793793
9,694000000,0.02911282046702224,1.6194918338791275
9,695000000,0.029106861761398272,1.6194918338788755
9,696000000,0.029100903985586547,1.6194918338786235
9,697000000,0.029094947137645204,1.6194918338783713
9,698000000,0.029088991215852286,1.619491833878119
9,699000000,0.029083036218729208,1.6194918338778668
9,700000000,0.029077082144892488,1.6194918338776143
9,701000000,0.029071128993177254,1.6194918338773618
9,702000000,0.02906517676247507,1.6194918338771094
9,703000000,0.029059225451862212,1.6194918338768567
9,704000000,0.02905327506044169,1.619491833876604
9,705000000,0.029047325587475175,1.6194918338763513
9,706000000,0.02904137703222823,1.6194918338760984
9,707000000,0.02903542939410507,1.6194918338758455
9,708000000,0.02902948267249624,1.6194918338755926
9,709000000,0.029023536866915563,1.6194918338753395
9,710000000,0.029017591976849704,1.6194918338750863
9,711000000,0.02901164800189677,1.6194918338748332
9,712000000,0.029005704941617347,1.6194918338745798
9,713000000,0.028999762795674382,1.6194918338743265
9,714000000,0.02899382156368534,1.6194918338740731
9,715000000,0.028987881245363046,1.6194918338738196
9,716000000,0.028981941840368723,1.619491833873566
9,717000000,0.028976003348453593,1.6194918338733124
9,718000000,0.028970065769312565,1.6194918338730586
9,719000000,0.028964129102726426,1.6194918338728048
9,720000000,0.02895819334843289,1.619491833872551
9,721000000,0.02895225850618277,1.619491833872297
9,722000000,0.028946324575788957,1.619491833872043
9,723000000,0.02894039155700049,1.619491833871789
9,724000000,0.028934459449645678,1.6194918338715347
9,725000000,0.028928528253487115,1.6194918338712805
9,726000000,0.02892259796836502,1.619491833871026
9,727000000,0.02891666859405246,1.6194918338707716
9,728000000,0.028910740130398845,1.619491833870517
9,729000000,0.028904812577185336,1.6194918338702624
9,730000000,0.02889888593426848,1.6194918338700077
9,731000000,0.028892960201435707,1.619491833869753
9,732000000,0.02888703537854909,1.6194918338694981
9,733000000,0.028881111465400938,1.6194918338692432
9,734000000,0.028875188461857625,1.6194918338689883
9,735000000,0.028869266367715248,1.6194918338687332
9,736000000,0.028863345182843548,1.619491833868478
9,737000000,0.02885742490704159,1.619491833868223
9,738000000,0.02885150554018174,1.6194918338679676
9,739000000,0.028845587082065395,1.6194918338677122
9,740000000,0.028839669532566992,1.6194918338674569
9,741000000,0.028833752891489775,1.6194918338672013
9,742000000,0.028827837158709825,1.6194918338669457
9,743000000,0.02882192233403185,1.6194918338666902
9,744000000,0.028816008417333235,1.6194918338664344
9,745000000,0.028810095408419868,1.6194918338661786
9,746000000,0.028804183307170196,1.6194918338659228
