time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1785054359,856190028,0.0,0.0,0.2199999988079071,6.427345850579706e-10,-6.529024146537171e-10,-0.7071067811865244,-0.7071067811865707
1785054360,107027215,0.0,0.0,0.2199999988079071,6.427345850579706e-10,-6.529024146537171e-10,-0.7071067811865244,-0.7071067811865707
1785054360,356865849,0.0,0.0,0.2199999988079071,6.427345850579706e-10,-6.529024146537171e-10,-0.7071067811865244,-0.7071067811865707
1785054360,606857844,0.0,0.0,0.23000000417232513,0.007096486086216479,-0.007220549094960561,-0.7070885031722389,-0.7070525809567757
1785054360,875259989,0.0,0.011131884530186653,0.2800000011920929,0.013841566750621094,-0.014059512448718503,-0.7070206159117525,-0.7069176683428972
1785054361,124330451,0.0,0.055659420788288116,0.38999998569488525,0.006151781585517663,-0.00616910323931033,-0.7071667836313213,-0.7069930960604062
1785054361,373582501,0.0,0.11131884157657623,0.5699999928474426,-0.00555999474172347,0.005652562189367979,-0.707198378504834,-0.7069707125753519
1785054361,623800170,0.0,0.13358262181282043,0.800000011920929,-0.013645358903213878,0.013710375062324464,-0.7071101811410108,-0.7068387521371332
1785054361,873563815,0.0,0.15584638714790344,1.100000023841858,-0.015132505611162904,0.01517028257477681,-0.7070949982529502,-0.706793840696274
1785054362,124685940,0.0,0.13358262181282043,1.4600000381469727,-0.011494242173264155,0.011682101951232907,-0.7071671216336025,-0.7068564726812008
1785054362,373818136,0.0,0.12245073169469833,1.8799999952316284,-0.006203710544190251,0.0064842444408382,-0.7072350318375262,-0.7069215503090062
1785054362,626645572,0.0,0.06679131090641022,2.2799999713897705,-0.00288351049588499,0.002959871706257396,-0.7072493590101953,-0.7069520978866748
1785054362,876279764,0.0,0.011131884530186653,2.619999885559082,0.0013117181189500312,-0.0013092617453359197,-0.7072412448723772,-0.7069698627103058
1785054363,126292850,0.0,-0.022263769060373306,2.890000104904175,0.005818119436266141,-0.005818064922453394,-0.7072018194615541,-0.7069638506720487
1785054363,377127895,0.0,-0.07792319357395172,3.0899999141693115,0.008945411597034426,-0.009074093963748498,-0.7071426801331572,-0.7069560597124778
1785054363,624822697,0.0,-0.08905507624149323,3.2200000286102295,0.010288078328870274,-0.01018145101994363,-0.7071087197980491,-0.7069566831744301
1785054363,874146392,0.0,-0.11131884157657623,3.2799999713897705,0.009390848757759196,-0.00932760775972685,-0.7070978890262521,-0.7069917842717182
1785054364,124719119,0.0,-0.11131884157657623,3.2799999713897705,0.007810670057835262,-0.007825386107787009,-0.7070934274294186,-0.7070336920201392
1785054364,377467282,0.0,-0.08905507624149323,3.259999990463257,0.005171096950370803,-0.005248631565969855,-0.7070965293930102,-0.7070786446664719
1785054364,628360442,0.0,-0.07792319357395172,3.240000009536743,0.0019003683581888106,-0.0019854292146516133,-0.7071013717749027,-0.7071068495672965
1785054364,877311471,0.0,-0.04452753812074661,3.2300000190734863,-0.0008290265512151652,0.0007026456540409888,-0.707071104638533,-0.7071416208860196
1785054365,128317969,0.0,-0.011131884530186653,3.2200000286102295,-0.0038802267427177103,0.0038159133131849274,-0.7070224043387072,-0.7071702075237084
1785054365,377638848,0.0,0.0,3.2200000286102295,-0.005322062749316364,0.005208564838958712,-0.7069960226147499,-0.7071783159199203
1785054365,627742198,0.0,0.011131884530186653,3.2100000381469727,-0.0049261724427565904,0.004945425807595034,-0.7069928519663273,-0.7071862434020934
1785054365,877204176,0.0,0.011131884530186653,3.2200000286102295,-0.0035355620056155925,0.0037277587489984907,-0.7069972824765258,-0.7071976005239421
1785054366,128120877,0.0,0.011131884530186653,3.2200000286102295,-0.001807217919056055,0.001948177910683989,-0.7070138741788147,-0.7071946834393514
1785054366,377753435,0.0,0.011131884530186653,3.2200000286102295,-0.0002734954578593151,0.000433239641089108,-0.7070256607364349,-0.7071877067397704
1785054366,628365839,0.0,0.011131884530186653,3.2200000286102295,0.0002869053926177408,-0.00027183380988826135,-0.7070349236545649,-0.7071785209722219
1785054366,878737484,0.0,0.0,3.2200000286102295,0.0003187814834363284,-0.00047765311042434645,-0.707049308011591,-0.7071640165238913
1785054367,128404530,0.0,0.0,3.2200000286102295,0.00030847011926974564,-0.0006290511538119059,-0.707066629303047,-0.7071465837199943
1785054367,378941655,0.0,-0.011131884530186653,3.2100000381469727,0.0004924861774302519,-0.0006901915371523088,-0.707081727174239,-0.7071313259849985
1785054367,629194820,0.0,-0.011131884530186653,3.2100000381469727,0.0011668134348596809,-0.0012654764292036956,-0.707097843609826,-0.7071136235981805
1785054367,878915751,0.0,-0.011131884530186653,3.2200000286102295,0.0010404632806964695,-0.0009502069128762965,-0.7071193481460109,-0.7070928100472704
1785054368,129263769,0.0,-0.011131884530186653,3.2200000286102295,0.0005289801408719237,-0.0004032892699805652,-0.7071291138548069,-0.7070841349349388
1785054368,379510526,0.0,-0.011131884530186653,3.2100000381469727,5.281630454189558e-05,-3.698164835116726e-05,-0.7071450624047677,-0.7070684949560068
1785054368,628795693,0.0,-0.011131884530186653,3.2200000286102295,7.812022042390153e-05,-0.00010776068896185881,-0.7071551996859887,-0.7070583468441161
