time_sec,time_nsec,j1,j2
9,633000000,0.0010461238881251,1.5718116012830778
9,634000000,0.0010461238881251,1.5718116012830778
9,635000000,0.0010461238881251,1.571811601283078
9,636000000,0.0010461238881251,1.571811601283078
9,637000000,0.0010897123834637,1.5758154199051233
9,638000000,0.0010897123834637,1.5758154199051233
9,639000000,0.0010897123834637,1.5758154199051233
9,640000000,0.0010897123834637,1.5758154199051233
9,641000000,0.0010897123834637,1.5758154199051233
9,642000000,0.0010897123834637,1.5758154199051233
9,643000000,0.0010897123834637,1.5758154199051233
9,644000000,0.0010897123834637,1.5758154199051233
9,645000000,0.0010897123834637,1.5758154199051233
9,646000000,0.0010897123834637,1.5758154199051233
9,647000000,0.0010897123834637,1.5758154199051233
9,648000000,0.0010897123834637,1.5758154199051233
9,649000000,0.0010897123834637,1.5758154199051233
9,650000000,0.0010897123834637,1.5758154199051233
9,651000000,0.0010897123834637,1.5758154199051233
9,652000000,0.0010897123834637,1.5758154199051233
9,653000000,0.0010897123834637,1.5758154199051233
9,654000000,0.0010897123834637,1.5758154199051233
9,655000000,0.0010897123834637,1.5758154199051233
9,656000000,0.0010897123834637,1.5758154199051233
9,657000000,0.0010897123834637,1.5758154199051233
9,658000000,0.0010897123834637,1.5758154199051233
9,659000000,0.0010897123834637,1.5758154199051233
9,660000000,0.0010897123834637,1.5758154199051233
9,661000000,0.0010897123834637,1.5758154199051233
9,662000000,0.0010897123834637,1.5758154199051233
9,663000000,0.0010897123834637,1.5758154199051233
9,664000000,0.0010897123834637,1.5758154199051233
9,665000000,0.0010897123834637,1.5758154199051233
9,666000000,0.0010897123834637,1.5758154199051233
9,667000000,0.0010897123834637,1.5758154199051233
9,668000000,0.0010897123834637,1.5758154199051233
9,669000000,0.0010897123834637,1.5758154199051233
9,670000000,0.0010897123834637,1.5758154199051233
9,671000000,0.0010897123834637,1.5758154199051233
9,672000000,0.0010897123834637,1.5758154199051233
9,673000000,0.0010897123834637,1.5758154199051233
9,674000000,0.0010897123834637,1.5758154199051233
9,675000000,0.0010897123834637,1.5758154199051233
9,676000000,0.0010897123834637,1.5758154199051233
9,677000000,0.0010897123834637,1.5758154199051233
9,678000000,0.0010897123834637,1.5758154199051233
9,679000000,0.0010897123834637,1.5758154199051233
9,680000000,0.0010897123834637,1.5758154199051233
9,681000000,0.0010897123834637,1.5758154199051233
9,682000000,0.0010897123834637,1.5758154199051233
9,683000000,0.0010897123834637,1.5758154199051233
9,684000000,0.0010897123834637,1.5758154199051233
9,685000000,0.0010897123834637,1.5758154199051233
9,686000000,0.0010897123834637,1.5758154199051233
9,687000000,0.0010897123834637,1.5758154199051233
9,688000000,0.0010897123834637,1.5758154199051233
9,689000000,0.0010897123834637,1.5758154199051233
9,690000000,0.0010897123834637,1.5758154199051233
9,691000000,0.0010897123834637,1.5758154199051233
9,692000000,0.0010897123834637,1.5758154199051233
9,693000000,0.0010897123834637,1.5758154199051233
9,694000000,0.0010897123834637,1.5758154199051233
9,695000000,0.0010897123834637,1.5758154199051233
9,696000000,0.0010897123834637,1.5758154199051233
9,697000000,0.0010897123834637,1.5758154199051233
9,698000000,0.0010897123834637,1.5758154199051233
9,699000000,0.0010897123834637,1.5758154199051233
9,700000000,0.0010897123834637,1.5758154199051233
9,701000000,0.0010897123834637,1.5758154199051233
9,702000000,0.0010897123834637,1.5758154199051233
9,703000000,0.0010897123834637,1.5758154199051233
9,704000000,0.0010897123834637,1.5758154199051233
9,705000000,0.0010897123834637,1.5758154199051233
9,706000000,0.0010897123834637,1.5758154199051233
9,707000000,0.0010897123834637,1.5758154199051233
9,708000000,0.0010897123834637,1.5758154199051233
9,709000000,0.0010897123834637,1.5758154199051233
9,710000000,0.0010897123834637,1.5758154199051233
9,711000000,0.0010897123834637,1.5758154199051233
9,712000000,0.0010897123834637,1.5758154199051233
9,713000000,0.0010897123834637,1.5758154199051233
9,714000000,0.0010897123834637,1.5758154199051233
9,715000000,0.0010897123834637,1.5758154199051233
9,716000000,0.0010897123834637,1.5758154199051233
9,717000000,0.0010897123834637,1.5758154199051233
9,718000000,0.0010897123834637,1.5758154199051233
9,719000000,0.0010897123834637,1.5758154199051233
9,720000000,0.0010897123834637,1.5758154199051233
9,721000000,0.0010897123834637,1.5758154199051233
9,722000000,0.0010897123834637,1.5758154199051233
9,723000000,0.0010897123834637,1.5758154199051233
9,724000000,0.0010897123834637,1.5758154199051233
9,725000000,0.0010897123834637,1.5758154199051233
9,726000000,0.0010897123834637,1.5758154199051233
9,727000000,0.0010897123834637,1.5758154199051233
9,728000000,0.0010897123834637,1.5758154199051233
9,729000000,0.0010897123834637,1.5758154199051233
9,730000000,0.0010897123834637,1.5758154199051233
9,731000000,0.0010897123834637,1.5758154199051233
9,732000000,0.0010897123834637,1.5758154199051233
9,733000000,0.0010897123834637,1.5758154199051233
9,734000000,0.0010897123834637,1.5758154199051233
9,735000000,0.0010897123834637,1.5758154199051233
9,736000000,0.0010897123834637,1.5758154199051233
9,737000000,0.0010897123834637,1.5758154199051233
9,738000000,0.0010897123834637,1.5758154199051233
9,739000000,0.0010897123834637,1.5758154199051233
9,740000000,0.0010897123834637,1.5758154199051233
9,741000000,0.0010897123834637,1.5758154199051233
9,742000000,0.0010897123834637,1.5758154199051233
9,743000000,0.0010897123834637,1.5758154199051233
9,744000000,0.0010897123834637,1.5758154199051233
9,745000000,0.0010897123834637,1.5758154199051233
9,746000000,0.0010897123834637,1.5758154199051233
9,747000000,0.0010897123834637,1.5758154199051233
9,748000000,0.0010897123834637,1.5758154199051233
9,749000000,0.0010897123834637,1.5758154199051233
9,750000000,0.0010897123834637,1.5758154199051233
9,751000000,0.0010897123834637,1.5758154199051233
9,752000000,0.0010897123834637,1.5758154199051233
9,753000000,0.0010897123834637,1.5758154199051233
9,754000000,0.0010897123834637,1.5758154199051233
9,755000000,0.0010897123834637,1.5758154199051233
9,756000000,0.0010897123834637,1.5758154199051233
9,757000000,0.0010897123834637,1.5758154199051233
9,758000000,0.0010897123834637,1.5758154199051233
9,759000000,0.0010897123834637,1.5758154199051233
9,760000000,0.0010897123834637,1.5758154199051233
9,761000000,0.0010897123834637,1.5758154199051233
9,762000000,0.0010897123834637,1.5758154199051233
9,763000000,0.0010897123834637,1.5758154199051233
9,764000000,0.0010897123834637,1.5758154199051233
9,765000000,0.0010897123834637,1.5758154199051233
9,766000000,0.0010897123834637,1.5758154199051233
9,767000000,0.0010897123834637,1.5758154199051233
9,768000000,0.0010897123834637,1.5758154199051233
9,769000000,0.0010897123834637,1.5758154199051233
