time_sec,time_nsec,j1,j2
40,359000000,1.5343688119782732,1.5707963267948977
40,409000000,1.539455200084085,1.5707963267948977
40,459000000,1.5443919885397266,1.5707963267948977
40,509000000,1.5488799780448548,1.5707963267948977
40,559000000,1.5532183678998122,1.5707963267948977
40,609000000,1.5566591598537434,1.5707963267948977
40,659000000,1.559576353032077,1.5707963267948977
40,709000000,1.561969947434812,1.5707963267948977
40,759000000,1.5642887420124616,1.5707963267948977
40,809000000,1.5659343381643418,1.5707963267948977
40,859000000,1.5674303346660514,1.5707963267948977
40,909000000,1.5682531327419915,1.5707963267948977
40,959000000,1.5688515313426752,1.5707963267948977
41,9000000,1.5691507306430172,1.5707963267948977
41,59000000,1.5693751301182737,1.5707963267948977
41,109000000,1.5690759308179316,1.5707963267948977
41,159000000,1.569300330293188,1.5707963267948977
41,208000000,1.569749129243701,1.5707963267948977
41,258000000,1.5702727280192994,1.5707963267948977
41,308000000,1.5707215269698125,1.5707963267948977
41,358000000,1.5709459264450687,1.5707963267948977
41,408000000,1.5707963267948977,1.5707963267948977
41,448000000,1.5707963267948977,1.5707963267948977
41,492000000,1.5707963267948977,1.5707963267948977
41,537000000,1.5707963267948977,1.5707963267948977
41,587000000,1.5707963267948977,1.5707963267948977
41,637000000,1.5707963267948977,1.5707963267948977
41,687000000,1.5707963267948977,1.5707963267948977
41,737000000,1.5707963267948977,1.5707963267948977
41,787000000,1.5707963267948977,1.5707963267948977
41,837000000,1.5707963267948977,1.5707963267948977
41,887000000,1.5707963267948977,1.5707963267948977
41,937000000,1.5707963267948977,1.5707963267948977
41,987000000,1.5707963267948977,1.5707963267948977
42,37000000,1.5707963267948977,1.5707963267948977
42,87000000,1.5707963267948977,1.5707963267948977
42,137000000,1.5707963267948977,1.5707963267948977
42,187000000,1.5707963267948977,1.5707963267948977
42,237000000,1.5707963267948977,1.5707963267948977
42,287000000,1.5707963267948977,1.5707963267948977
42,337000000,1.5707963267948977,1.5707963267948977
42,387000000,1.5707963267948977,1.5707963267948977
42,437000000,1.5707963267948977,1.5707963267948977
42,487000000,1.5707963267948977,1.5707963267948977
42,537000000,1.5707963267948977,1.5707963267948977
42,587000000,1.5707963267948977,1.5707963267948977
42,637000000,1.5707963267948977,1.5707963267948977
42,687000000,1.5707963267948977,1.5707963267948977
42,737000000,1.5707963267948977,1.5707963267948977
42,787000000,1.5707963267948977,1.5707963267948977
42,837000000,1.5707963267948977,1.5707963267948977
42,887000000,1.5707963267948977,1.5707963267948977
42,937000000,1.5707963267948977,1.5707963267948977
42,987000000,1.5707963267948977,1.5707963267948977
43,37000000,1.5707963267948977,1.5707963267948977
43,87000000,1.5707963267948977,1.5707963267948977
43,137000000,1.5707963267948977,1.5707963267948977
43,187000000,1.5707963267948977,1.5707963267948977
43,237000000,1.5707963267948977,1.5707963267948977
43,287000000,1.5707963267948977,1.5707963267948977
43,337000000,1.5707963267948977,1.5707963267948977
43,387000000,1.5707963267948977,1.5707963267948977
43,437000000,1.5707963267948977,1.5707963267948977
43,487000000,1.5707963267948977,1.5707963267948977
43,537000000,1.5707963267948977,1.5707963267948977
43,587000000,1.5707963267948977,1.5707963267948977
43,637000000,1.5707963267948977,1.5707963267948977
43,687000000,1.5707963267948977,1.5707963267948977
43,737000000,1.5707963267948977,1.5707963267948977
43,787000000,1.5707963267948977,1.5707963267948977
43,837000000,1.5707963267948977,1.5707963267948977
43,887000000,1.5707963267948977,1.5707963267948977
43,937000000,1.5707963267948977,1.5707963267948977
43,987000000,1.5707963267948977,1.5707963267948977
44,37000000,1.5707963267948977,1.5707963267948977
44,87000000,1.5707963267948977,1.5707963267948977
44,137000000,1.5707963267948977,1.5707963267948977
44,187000000,1.5707963267948977,1.5707963267948977
44,237000000,1.5707963267948977,1.5707963267948977
44,287000000,1.5707963267948977,1.5707963267948977
44,337000000,1.5707963267948977,1.5707963267948977
44,387000000,1.5707963267948977,1.5707963267948977
44,437000000,1.5707963267948977,1.5707963267948977
44,487000000,1.5707963267948977,1.5707963267948977
44,537000000,1.5707963267948977,1.5707963267948977
44,587000000,1.5707963267948977,1.5706467271447269
44,637000000,1.5707963267948977,1.5708711266199833
44,687000000,1.5707963267948977,1.571170325920325
44,737000000,1.5707963267948977,1.571768724521009
44,787000000,1.5707963267948977,1.57274112224712
44,837000000,1.5707963267948977,1.574012719273573
44,887000000,1.5707963267948977,1.5753591161251117
44,937000000,1.5707963267948977,1.5769299124519065
44,987000000,1.5707963267948977,1.5787251082539575
45,37000000,1.5707963267948977,1.5805951038810946
45,87000000,1.5707963267948977,1.5827642988085733
45,137000000,1.5707963267948977,1.5853074928614792
45,187000000,1.5707963267948977,1.5881498862147272
45,237000000,1.5707963267948977,1.5909174797428896
45,287000000,1.5707963267948977,1.5944330715219068
45,337000000,1.5707963267948977,1.5978738634758385
45,387000000,1.5707963267948977,1.6016138547301118
45,437000000,1.5707963267948977,1.605578245459642
45,487000000,1.5707963267948977,1.6102158346149409
45,537000000,1.5707963267948977,1.6150030234204111
45,587000000,1.5707963267948977,1.620463410651651
45,637000000,1.5707963267948977,1.6261481973581466
45,687000000,1.5707963267948977,1.6321321833649842
45,737000000,1.5707963267948977,1.6380413695467366
45,787000000,1.5707963267948977,1.6446985539793433
45,837000000,1.5707963267948977,1.651280938586865
45,887000000,1.5707963267948977,1.6581625224947285
45,937000000,1.5707963267948977,1.6652685058778478
45,987000000,1.5707963267948977,1.6730476876867368
46,37000000,1.5707963267948977,1.6809764691457971
46,87000000,1.5707963267948977,1.6897280486807973
46,137000000,1.5707963267948977,1.6983300285656262
46,187000000,1.5707963267948977,1.707006808275541
46,237000000,1.5707963267948977,1.7155339883352847
46,287000000,1.5707963267948977,1.7248839664709688
46,337000000,1.5707963267948977,1.7343835442568236
46,387000000,1.5707963267948977,1.7447059201186184
46,437000000,1.5707963267948977,1.7548786963302423
46,487000000,1.5707963267948977,1.765126272366952
46,537000000,1.5707963267948977,1.7753738484036616
46,587000000,1.5707963267948977,1.7860702233908838
46,637000000,1.5707963267948977,1.796841398203192
46,687000000,1.5707963267948977,1.8078369724907564
46,737000000,1.5707963267948977,1.819056946253577
46,787000000,1.5707963267948977,1.8303517198414836
46,837000000,1.5707963267948977,1.842095292379902
46,887000000,1.5707963267948977,1.8538388649183208
46,937000000,1.5707963267948977,1.8656572372818252
46,987000000,1.5707963267948977,1.8776252092955008
47,37000000,1.5707963267948977,1.8896679811342616
47,87000000,1.5707963267948977,1.901561153322852
47,137000000,1.5707963267948977,1.913753524811784
47,187000000,1.5707963267948977,1.9260206961258013
47,237000000,1.5707963267948977,1.9381382677896477
47,287000000,1.5707963267948977,1.9504054391036647
47,337000000,1.5707963267948977,1.9624482109424253
47,387000000,1.5707963267948977,1.974565782606272
47,437000000,1.5707963267948977,1.9870573533955451
47,487000000,1.5707963267948977,1.9995489241848197
47,537000000,1.5707963267948977,2.0116664958486656
47,587000000,1.5707963267948977,2.023858867337597
47,637000000,1.5707963267948977,2.035752039526188
47,687000000,1.5707963267948977,2.047794811364948
47,737000000,1.5707963267948977,2.059912383028794
47,787000000,1.5707963267948977,2.071356756266872
47,837000000,1.5707963267948977,2.0828759293300347
47,887000000,1.5707963267948977,2.094544702043368
47,937000000,1.5707963267948977,2.10591427545636
47,987000000,1.5707963267948977,2.117358648694436
48,37000000,1.5707963267948977,2.128728222107428
48,87000000,1.5707963267948977,2.139349797269565
48,137000000,1.5707963267948977,2.150046172256788
48,187000000,1.5707963267948977,2.1604433479436684
48,237000000,1.5707963267948977,2.1703169248549505
48,287000000,1.5707963267948977,2.1802653015913185
48,337000000,1.5707963267948977,2.190512877628028
48,387000000,1.5707963267948977,2.200087255238968
48,437000000,1.5707963267948977,2.209661632849908
48,487000000,1.5707963267948977,2.2185628120350795
48,537000000,1.5707963267948977,2.2270899920948235
48,587000000,1.5707963267948977,2.235691971979653
48,637000000,1.5707963267948977,2.2444435515146526
48,687000000,1.5707963267948977,2.252372332973713
48,737000000,1.5707963267948977,2.260151514782601
48,787000000,1.5707963267948977,2.267257498165721
48,837000000,1.5707963267948977,2.2741390820735843
48,887000000,1.5707963267948977,2.280721466681106
48,937000000,1.5707963267948977,2.2873786511137126
48,987000000,1.5707963267948977,2.2932878372954653
49,37000000,1.5707963267948977,2.299271823302303
49,87000000,1.5707963267948977,2.304956610008799
49,137000000,1.5707963267948977,2.3104169972400377
49,187000000,1.5707963267948977,2.315204186045508
49,237000000,1.5707963267948977,2.319841775200808
49,287000000,1.5707963267948977,2.3238061659303373
49,337000000,1.5707963267948977,2.327546157184611
49,387000000,1.5707963267948977,2.3309869491385427
49,437000000,1.5707963267948977,2.33450254091756
49,487000000,1.5707963267948977,2.3372701344457223
49,537000000,1.5707963267948977,2.3401125277989703
49,587000000,1.5707963267948977,2.3426557218518766
49,637000000,1.5707963267948977,2.344824916779355
49,687000000,1.5707963267948977,2.346694912406492
49,737000000,1.5707963267948977,2.3484901082085434
49,787000000,1.5707963267948977,2.3500609045353382
49,837000000,1.5707963267948977,2.3514073013868764
49,887000000,1.5707963267948977,2.352678898413329
49,937000000,1.5707963267948977,2.35365129613944
49,987000000,1.5707963267948977,2.354249694740124
50,37000000,1.5707963267948977,2.354548894040466
50,87000000,1.5707963267948977,2.3547732935157226
50,137000000,1.5707963267948977,2.354623693865552
50,187000000,1.5707963267948977,2.354623693865552
50,237000000,1.5707963267948977,2.354474094215381
50,287000000,1.5707963267948977,2.354698493690637
50,337000000,1.5707963267948977,2.35514729264115
50,387000000,1.5707963267948977,2.3556708914167483
50,437000000,1.5707963267948977,2.3561196903672608
50,487000000,1.5707963267948977,2.3563440898425174
50,537000000,1.5707963267948977,2.3561944901923466
50,587000000,1.5707963267948977,2.3561944901923466
50,637000000,1.5707963267948977,2.3561944901923466
50,687000000,1.5707963267948977,2.3561944901923466
50,737000000,1.5707963267948977,2.3561944901923466
50,787000000,1.5707963267948977,2.3561944901923466
50,837000000,1.5707963267948977,2.3561944901923466
50,887000000,1.5707963267948977,2.3561944901923466
50,937000000,1.5707963267948977,2.3561944901923466
50,987000000,1.5707963267948977,2.3561944901923466
51,37000000,1.5707963267948977,2.3561944901923466
51,87000000,1.5707963267948977,2.3561944901923466
51,137000000,1.5707963267948977,2.3561944901923466
51,187000000,1.5707963267948977,2.3561944901923466
51,237000000,1.5707963267948977,2.3561944901923466
51,287000000,1.5707963267948977,2.3561944901923466
51,337000000,1.5707963267948977,2.3561944901923466
51,387000000,1.5707963267948977,2.3561944901923466
51,437000000,1.5707963267948977,2.3561944901923466
51,487000000,1.5707963267948977,2.3561944901923466
51,530000000,1.5707963267948977,2.3561944901923466
51,572000000,1.5707963267948977,2.3561944901923466
51,615000000,1.5707963267948977,2.3561944901923466
51,665000000,1.5707963267948977,2.3561944901923466
51,715000000,1.5707963267948977,2.3561944901923466
51,765000000,1.5707963267948977,2.3561944901923466
51,815000000,1.5707963267948977,2.3561944901923466
51,865000000,1.5707963267948977,2.3561944901923466
51,915000000,1.5707963267948977,2.3561944901923466
51,965000000,1.5707963267948977,2.3561944901923466
52,15000000,1.5707963267948977,2.3561944901923466
52,65000000,1.5707963267948977,2.3561944901923466
52,115000000,1.5707963267948977,2.3561944901923466
52,165000000,1.5707963267948977,2.3561944901923466
52,215000000,1.5707963267948977,2.3561944901923466
52,265000000,1.5707963267948977,2.3561944901923466
52,315000000,1.5707963267948977,2.3561944901923466
52,365000000,1.5707963267948977,2.3561944901923466
52,415000000,1.5707963267948977,2.3561944901923466
52,465000000,1.5707963267948977,2.3561944901923466
52,515000000,1.5707963267948977,2.3561944901923466
52,565000000,1.5707963267948977,2.3561944901923466
52,615000000,1.5707963267948977,2.3561944901923466
52,665000000,1.5707963267948977,2.3561944901923466
52,715000000,1.5707963267948977,2.3561944901923466
52,765000000,1.5707963267948977,2.3561944901923466
52,815000000,1.5707963267948977,2.3561944901923466
52,865000000,1.5707963267948977,2.3561944901923466
52,915000000,1.5707963267948977,2.3561944901923466
52,965000000,1.5707963267948977,2.3561944901923466
53,15000000,1.5707963267948977,2.3561944901923466
53,65000000,1.5707963267948977,2.3561944901923466
53,115000000,1.5707963267948977,2.3561944901923466
53,165000000,1.5707963267948977,2.3561944901923466
53,215000000,1.5707963267948977,2.3561944901923466
53,265000000,1.5707963267948977,2.3561944901923466
53,315000000,1.5707963267948977,2.3561944901923466
53,365000000,1.5707963267948977,2.3561944901923466
53,415000000,1.5707963267948977,2.3561944901923466
53,465000000,1.5707963267948977,2.3561944901923466
53,515000000,1.5707963267948977,2.3561944901923466
53,565000000,1.5707963267948977,2.3561944901923466
53,615000000,1.5707963267948977,2.3561944901923466
53,665000000,1.5707963267948977,2.3561944901923466
53,715000000,1.5707963267948977,2.356044890542176
53,765000000,1.5707963267948977,2.356269290017432
53,815000000,1.5707963267948977,2.356568489317774
53,865000000,1.5707963267948977,2.357166887918458
53,915000000,1.5707963267948977,2.3581392856445693
53,965000000,1.5707963267948977,2.359410882671022
54,14000000,1.5707963267948977,2.360757279522561
54,64000000,1.5707963267948977,2.3623280758493554
54,114000000,1.5707963267948977,2.364123271651407
54,164000000,1.5707963267948977,2.365993267278544
54,214000000,1.5707963267948977,2.368162462206022
54,264000000,1.5707963267948977,2.370705656258928
54,314000000,1.5707963267948977,2.373548049612176
54,364000000,1.5707963267948977,2.3763156431403383
54,414000000,1.5707963267948977,2.3798312349193558
54,464000000,1.5707963267948977,2.3832720268732874
54,514000000,1.5707963267948977,2.387012018127561
54,564000000,1.5707963267948977,2.3909764088570906
54,614000000,1.5707963267948977,2.39561399801239
54,664000000,1.5707963267948977,2.4004011868178603
54,714000000,1.5707963267948977,2.405861574049099
54,764000000,1.5707963267948977,2.411546360755595
54,814000000,1.5707963267948977,2.4175303467624327
54,864000000,1.5707963267948977,2.423439532944185
54,914000000,1.5707963267948977,2.430096717376792
54,964000000,1.5707963267948977,2.4366791019843137
55,14000000,1.5707963267948977,2.443560685892177
55,64000000,1.5707963267948977,2.4506666692752965
55,114000000,1.5707963267948977,2.458445851084186
55,164000000,1.5707963267948977,2.4663746325432454
55,214000000,1.5707963267948977,2.475126212078246
55,264000000,1.5707963267948977,2.483728191963076
55,314000000,1.5707963267948977,2.4924049716729897
55,364000000,1.5707963267948977,2.5009321517327336
55,414000000,1.5707963267948977,2.510282129868417
55,464000000,1.5707963267948977,2.519781707654272
55,514000000,1.5707963267948977,2.5301040835160675
55,564000000,1.5707963267948977,2.5402768597276912
55,614000000,1.5707963267948977,2.550524435764401
55,664000000,1.5707963267948977,2.5607720118011104
55,714000000,1.5707963267948977,2.571468386788333
55,764000000,1.5707963267948977,2.582239561600641
55,814000000,1.5707963267948977,2.593235135888205
55,864000000,1.5707963267948977,2.604455109651026
55,914000000,1.5707963267948977,2.615749883238932
55,964000000,1.5707963267948977,2.627493455777351
56,14000000,1.5707963267948977,2.63923702831577
56,64000000,1.5707963267948977,2.651055400679274
56,114000000,1.5707963267948977,2.6630233726929498
56,164000000,1.5707963267948977,2.6750661445317108
56,214000000,1.5707963267948977,2.686959316720301
56,264000000,1.5707963267948977,2.699151688209233
56,314000000,1.5707963267948977,2.71141885952325
56,364000000,1.5707963267948977,2.7235364311870964
56,414000000,1.5707963267948977,2.7358036025011137
56,464000000,1.5707963267948977,2.747846374339874
56,514000000,1.5707963267948977,2.7599639460037206
56,564000000,1.5707963267948977,2.772455516792994
56,614000000,1.5707963267948977,2.7849470875822684
56,664000000,1.5707963267948977,2.7970646592461144
56,714000000,1.5707963267948977,2.809257030735046
56,764000000,1.5707963267948977,2.8211502029236364
56,814000000,1.5707963267948977,2.8331929747623974
56,864000000,1.5707963267948977,2.845310546426244
56,914000000,1.5707963267948977,2.8567549196643203
56,964000000,1.5707963267948977,2.868274092727483
57,14000000,1.5707963267948977,2.879942865440817
57,64000000,1.5707963267948977,2.8913124388538085
57,114000000,1.5707963267948977,2.9027568120918854
57,164000000,1.5707963267948977,2.9141263855048773
57,214000000,1.5707963267948977,2.924747960667014
57,264000000,1.5707963267948977,2.935444335654237
57,314000000,1.5707963267948977,2.945841511341117
57,364000000,1.5707963267948977,2.9557150882524
57,414000000,1.5707963267948977,2.9656634649887668
57,464000000,1.5707963267948977,2.9759110410254768
57,514000000,1.5707963267948977,2.985485418636417
57,564000000,1.5707963267948977,2.9950597962473573
57,614000000,1.5707963267948977,3.0039609754325283
57,664000000,1.5707963267948977,3.012488155492272
57,714000000,1.5707963267948977,3.0210901353771016
57,764000000,1.5707963267948977,3.0298417149121013
57,814000000,1.5707963267948977,3.037770496371161
57,864000000,1.5707963267948977,3.04554967818005
57,914000000,1.5707963267948977,3.05265566156317
57,964000000,1.5707963267948977,3.059537245471033
58,14000000,1.5707963267948977,3.0661196300785543
58,64000000,1.5707963267948977,3.072776814511162
58,114000000,1.5707963267948977,3.078686000692913
58,164000000,1.5707963267948977,3.084669986699752
58,214000000,1.5707963267948977,3.0903547734062475
58,264000000,1.5707963267948977,3.0958151606374864
58,314000000,1.5707963267948977,3.100602349442957
58,364000000,1.5707963267948977,3.105239938598256
58,414000000,1.5707963267948977,3.1092043293277865
58,464000000,1.5707963267948977,3.11294432058206
58,514000000,1.5707963267948977,3.116385112535992
58,564000000,1.5707963267948977,3.1199007043150084
58,614000000,1.5707963267948977,3.122668297843171
58,664000000,1.5707963267948977,3.1255106911964186
58,714000000,1.5707963267948977,3.128053885249325
58,764000000,1.5707963267948977,3.130223080176804
58,814000000,1.5707963267948977,3.1320930758039407
58,864000000,1.5707963267948977,3.133888271605992
58,914000000,1.5707963267948977,3.135459067932787
58,964000000,1.5707963267948977,3.1368054647843246
59,14000000,1.5707963267948977,3.138077061810778
59,64000000,1.5707963267948977,3.1390494595368894
59,114000000,1.5707963267948977,3.139647858137573
59,164000000,1.5707963267948977,3.139947057437915
59,214000000,1.5707963267948977,3.140171456913172
59,264000000,1.5707963267948977,3.1400218572630005
59,314000000,1.5707963267948977,3.1400218572630005
59,364000000,1.5707963267948977,3.1398722576128293
59,414000000,1.5707963267948977,3.140096657088086
59,464000000,1.5707963267948977,3.140545456038599
59,514000000,1.5707963267948977,3.141069054814197
59,564000000,1.5707963267948977,3.14151785376471
59,614000000,1.5707963267948977,3.141592653589793
59,664000000,1.5707963267948977,3.141592653589793
59,714000000,1.5707963267948977,3.141592653589793
59,764000000,1.5707963267948977,3.141592653589793
59,814000000,1.5707963267948977,3.141592653589793
59,864000000,1.5707963267948977,3.141592653589793
59,914000000,1.5707963267948977,3.141592653589793
59,964000000,1.5707963267948977,3.141592653589793
60,14000000,1.5707963267948977,3.141592653589793
60,64000000,1.5707963267948977,3.141592653589793
60,114000000,1.5707963267948977,3.141592653589793
60,164000000,1.5707963267948977,3.141592653589793
60,214000000,1.5707963267948977,3.141592653589793
60,264000000,1.5707963267948977,3.141592653589793
60,314000000,1.5707963267948977,3.141592653589793
60,364000000,1.5707963267948977,3.141592653589793
60,414000000,1.5707963267948977,3.141592653589793
60,464000000,1.5707963267948977,3.141592653589793
60,514000000,1.5707963267948977,3.141592653589793
60,564000000,1.5707963267948977,3.141592653589793
60,614000000,1.5707963267948977,3.141592653589793
60,664000000,1.5707963267948977,3.141592653589793
60,714000000,1.5707963267948977,3.141592653589793
60,764000000,1.5707963267948977,3.141592653589793
60,814000000,1.5707963267948977,3.141592653589793
60,864000000,1.5707963267948977,3.141592653589793
60,914000000,1.5707963267948977,3.141592653589793
60,964000000,1.5707963267948977,3.141592653589793
61,14000000,1.5707963267948977,3.141592653589793
61,64000000,1.5707963267948977,3.141592653589793
61,114000000,1.5707963267948977,3.141592653589793
61,163000000,1.5707963267948977,3.141592653589793
61,213000000,1.5707963267948977,3.141592653589793
61,263000000,1.5707963267948977,3.141592653589793
61,313000000,1.5707963267948977,3.141592653589793
61,363000000,1.5707963267948977,3.141592653589793
61,413000000,1.5707963267948977,3.141592653589793
61,463000000,1.5707963267948977,3.141592653589793
61,513000000,1.5707963267948977,3.141592653589793
61,563000000,1.5707963267948977,3.141592653589793
61,613000000,1.5707963267948977,3.141592653589793
61,663000000,1.5707963267948977,3.141592653589793
61,713000000,1.5707963267948977,3.141592653589793
61,763000000,1.5707963267948977,3.141592653589793
61,813000000,1.5707963267948977,3.141592653589793
61,863000000,1.5707963267948977,3.141592653589793
61,913000000,1.5707963267948977,3.141592653589793
61,963000000,1.5707963267948977,3.141592653589793
62,13000000,1.5707963267948977,3.141592653589793
62,63000000,1.5707963267948977,3.141592653589793
62,113000000,1.5707963267948977,3.141592653589793
62,163000000,1.5707963267948977,3.141592653589793
62,213000000,1.5707963267948977,3.141592653589793
