time_sec,time_nsec,x,y,z,qx,qy,qz,qw
1778142381,296031505,0.0,0.0,3.2,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142386,346484351,0.0,0.0,3.2,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142386,396440148,0.0,0.0,3.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142386,399179395,0.0,0.0,3.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142390,47298075,0.0,0.0,3.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346119544,0.0,0.0,3.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346305523,0.0,0.0,3.119999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346441286,0.0,0.0,3.019999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346563631,0.0,0.0,2.9199999988079073,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346669817,0.0,0.0,2.819999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346781372,0.0,0.0,2.719999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,346910036,0.0,0.0,2.619999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347039778,0.0,0.0,2.519999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347186154,0.0,0.0,2.4199999988079073,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347319426,0.0,0.0,2.319999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347478183,0.0,0.0,2.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347626941,0.0,0.0,2.119999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347773925,0.0,0.0,2.019999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,347936955,0.0,0.0,1.919999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,348101720,0.0,0.0,1.819999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,348274131,0.0,0.0,1.719999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,348455358,0.0,0.0,1.619999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,348645811,0.0,0.0,1.519999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,348841192,0.0,0.0,1.419999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,349036551,0.0,0.0,1.319999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,349249610,0.0,0.0,1.219999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,349459126,0.0,0.0,1.119999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,349673559,0.0,0.0,1.019999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,349897119,0.0,0.0,0.9199999988079068,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,350135034,0.0,0.0,0.8199999988079067,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,350376059,0.0,0.0,0.7199999988079071,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,350599882,0.0,0.0,0.619999998807907,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,350836608,0.0,0.0,0.5199999988079069,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,351107280,0.0,0.0,0.41999999880790684,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,351362605,0.0,0.0,0.31999999880790675,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,351623093,0.0,0.0,0.2199999988079071,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
1778142501,351887814,0.0,0.0,0.11999999880790702,1.25383805788629e-09,-1.2653245780854117e-09,-0.7071067811865699,-0.7071067811865251
